v_c,w_c,t_c
2.967497734363239,-0.3601326260194554,1579385517.0914268
2.9520068680912246,0.015674905166343844,1579385517.1925466
2.903856033843375,0.29788813234458356,1579385517.3340926
2.8809624754948455,0.5421726896441317,1579385517.4350495
2.831041929031194,0.6774457910584029,1579385517.5664642
2.7559871072884987,1.0377699578145023,1579385517.6673563
2.716017807296679,1.0948730473822526,1579385517.808884
2.644679202419558,1.4929095408009454,1579385517.9101188
2.624741575463538,1.4154154462021071,1579385518.041475
2.549959061585107,1.8835106091659641,1579385518.1426327
2.5558346731101924,1.6592081578532303,1579385518.2739398
2.5219646761365366,2.034127987420921,1579385518.4156911
2.520348073128299,2.141807963561777,1579385518.5169575
2.52220093376106,2.159184598966227,1579385518.6482108
2.5435231539336414,2.1599263420307713,1579385518.749209
2.5640649161191003,2.112688151611469,1579385518.8908868
2.611208314891146,1.9265021533463096,1579385518.991952
2.6358374513600067,1.884437055479371,1579385519.1234174
2.6888332170913736,1.616777139429682,1579385519.2244055
2.7070750530881993,1.239056855645577,1579385519.3659134
2.71756185986226,1.1479338773214478,1579385519.497323
2.746091901935117,1.2284831195756734,1579385519.5983145
2.7334079953577253,0.913781436536581,1579385519.7298653
2.733133597514756,1.0591969043826472,1579385519.8409386
2.701522009309711,0.7689774605032489,1579385519.9726102
2.68167938708566,0.8896471122207955,1579385520.073659
2.655356415053797,0.8482368058923566,1579385520.2050724
2.615337250014162,0.8107272462663895,1579385520.3162394
2.59481975556405,0.8018119156909524,1579385520.447474
2.552950792494581,0.808890871015904,1579385520.5483148
2.5325864145504484,0.842330577440489,1579385520.68986
2.4958860599082406,0.964757359509862,1579385520.7907348
2.478217432305788,1.0142904733257467,1579385520.9223583
2.4452597483354714,1.1282348657008645,1579385521.0235927
2.4255595263900043,1.1109565294518284,1579385521.1652904
2.383682662912831,1.384245982329163,1579385521.2562797
2.330504706641003,1.5161098043020567,1579385521.3677907
2.3169486655336304,1.4664295185852356,1579385521.4993773
2.259234712186237,1.8126429424244257,1579385521.600488
2.2151135993047957,1.9405524110130339,1579385521.7015836
2.2037415479433826,1.79919289534808,1579385521.8432467
2.1364670660944873,2.155721643419636,1579385521.9441674
2.1068138450615415,2.215887467066197,1579385522.0452087
2.1072992935882153,1.985674442935771,1579385522.1765296
2.056393249114101,2.3359610064348524,1579385522.2777233
2.0724293396450957,2.2811629779599225,1579385522.3787162
2.0942782029470877,1.964490200771494,1579385522.5200675
2.0756872964293405,2.2012248657470472,1579385522.6209242
2.1278887876168455,2.066423399032236,1579385522.7221189
2.1505513717887905,1.7347911748819929,1579385522.8535206
2.168686633911033,1.865344152765216,1579385522.9545176
2.2453757318442027,1.7226452376107744,1579385523.0554678
2.2598513007562016,1.6603568637635753,1579385523.1971967
2.3155816074482116,1.408630728745717,1579385523.2982929
2.3409592241285115,1.1266267157801655,1579385523.429547
2.393658751856517,1.151480055932618,1579385523.540672
2.4126310009638163,0.8412695176131154,1579385523.6723495
2.455610454410521,0.7627923896319254,1579385523.773472
2.4571097216430022,0.5006834380372288,1579385523.9150121
2.481421489725786,0.42711246406144443,1579385524.0160203
2.4653437199958392,0.19669832030954112,1579385524.1475742
2.4664405923371695,0.05720852944444216,1579385524.258842
2.444029625567905,-0.11051057246002206,1579385524.3902154
2.41967493493705,-0.3094685393910436,1579385524.4912877
2.391659591374726,-0.4134985616727651,1579385524.6328945
2.3695148363645075,-0.5381336712193264,1579385524.7743409
2.3252707088187767,-0.8785849486714953,1579385524.875293
2.3132382646208804,-0.8399150085978349,1579385525.0170062
2.2957021067767607,-0.9436327265679083,1579385525.148489
2.2696398500553085,-1.2099119781229448,1579385525.2902071
2.271453986885696,-1.1259969542923471,1579385525.4218798
2.268003059336948,-1.237231453925693,1579385525.553462
2.2504569915974493,-1.5710846911805951,1579385525.6948092
2.2599787275379346,-1.6292853755739332,1579385525.8263772
2.2906644652625414,-1.3747923663556236,1579385525.967949
2.3109499319357423,-1.3970678211270044,1579385526.0994499
2.332761162247337,-1.3788977610705453,1579385526.2412386
2.356072618121273,-1.365838670671322,1579385526.3728676
2.37191440013068,-1.6687432695281268,1579385526.5043259
2.440175678788657,-1.510833054507531,1579385526.6156352
2.4711978474456178,-1.1815117043111067,1579385526.7473314
2.489267163326271,-1.460664748577577,1579385526.8889053
2.547176246403885,-1.3193289013184928,1579385526.9898307
2.552275870112173,-1.0278634147874506,1579385527.1314127
2.5724746669396703,-1.2932634902698965,1579385527.262701
