v_c,w_c,v,w,v_out,w_out,dt,dt_msg
4.951838493347168,-0.4532892107963562,3.4605278877599286,0.6197124309292202,3.4981121641071597,0.5789918530666079,0.049998481,0.003382442
4.951838493347168,-0.508233368396759,3.4981121641071597,0.5789918530666079,3.550064647559404,0.5115995304291284,0.050000607,-0.02451783799999996
4.951838493347168,-0.6455931067466736,3.550064647559404,0.5115995304291284,3.6020167452794603,0.44421025400851055,0.050008885,-0.042885017000000025
4.951838493347168,-1.112618327140808,3.6020167452794603,0.44421025400851055,3.7134329906476773,0.32325098428523785,0.100018992,-0.0035709720000000056
4.951838493347168,-1.710135579109192,3.7134329906476773,0.32325098428523785,3.657731354388478,0.3837307107163989,-0.050028532999999986,-0.086444525
4.951838493347168,-1.7719475030899048,3.657731354388478,0.3837307107163989,3.769124396436684,0.2627694255242971,0.099998805,-0.04800778100000003
4.951838493347168,-2.3076529502868652,3.769124396436684,0.2627694255242971,3.802887072620425,0.24289178068325068,0.050199456,-0.028186429000000013
4.951838493347168,-2.5136935710906982,3.802887072620425,0.24289178068325068,3.8366702766908065,0.22301472922694843,0.049777568,-0.04581289200000005
4.951838493347168,-3.1249468326568604,3.8366702766908065,0.22301472922694843,3.8915187826422484,0.15974675044017614,0.100048021,-0.014386745000000034
4.951838493347168,-3.4889514446258545,3.8915187826422484,0.15974675044017614,3.9189298086444495,0.12811213360557627,0.049979872,-0.03733196400000005
4.951838493347168,-3.8186163902282715,3.9189298086444495,0.12811213360557627,3.926009803900692,0.13417269963639222,0.049999916,-0.018366041000000055
4.951838493347168,-3.907900333404541,3.926009803900692,0.13417269963639222,3.9330925723097065,0.14023313303310317,0.050026781,-0.03551917800000004
4.951838493347168,-4.2444329261779785,3.9330925723097065,0.14023313303310317,3.881497396978703,0.0306648606324842,0.099991427,-0.004402824999999999
4.855686187744141,-4.313113212585449,3.881497396978703,0.0306648606324842,3.8557185805053855,-0.024119559226175265,0.04997833,-0.027373427999999977
4.690853595733643,-4.5328898429870605,3.8557185805053855,-0.024119559226175265,3.8215626564940637,-0.06338912563587379,0.049979865,-0.008305486000000029
4.690853595733643,-4.519153594970703,3.8215626564940637,-0.06338912563587379,3.7873865861718192,-0.10265941717105204,0.050018641,-0.02554782499999997
4.526021480560303,-4.5328898429870605,3.7873865861718192,-0.10265941717105204,3.735350706834002,-0.17501703580857705,0.050001378,-0.044241516000000036
4.313113212585449,-4.519153594970703,3.735350706834002,-0.17501703580857705,3.6312997236107436,-0.3197345052553061,0.099998799,-0.01716780699999998
4.086468696594238,-4.54662561416626,3.6312997236107436,-0.3197345052553061,3.573691161896619,-0.3817907956700567,0.049977132,0.001921482
4.024656772613525,-4.519153594970703,3.573691161896619,-0.3817907956700567,3.516082037935499,-0.44384476543523993,0.05003367,-0.015189003000000034
3.8735601902008057,-4.5328898429870605,3.516082037935499,-0.44384476543523993,3.462619088301186,-0.49826803273340664,0.050022292,-0.03397860399999997
3.743067741394043,-4.54662561416626,3.462619088301186,-0.49826803273340664,3.355677485436918,-0.6071098999215003,0.099960268,-0.006921493000000001
3.454611301422119,-4.54662561416626,3.355677485436918,-0.6071098999215003,3.4091559390998043,-0.5526901401608966,-0.049986131000000045,-0.08796259699999998
3.379063129425049,-4.505417346954346,3.4091559390998043,-0.5526901401608966,3.2531822005715387,-0.7241921174667239,0.14999562,-0.00175181499999999
3.0974748134613037,-4.5328898429870605,3.2531822005715387,-0.7241921174667239,3.191075986629309,-0.8028545741032624,0.04999829,-0.02594056499999997
2.8090178966522217,-4.519153594970703,3.191075986629309,-0.8028545741032624,3.0668384021945982,-0.9601712295833401,0.100011132,-0.012752419999999987
2.541165590286255,-4.5328898429870605,3.0668384021945982,-0.9601712295833401,3.0096441457625756,-1.0479262729924745,0.049991414,-0.02574809499999997
2.431277275085449,-4.54662561416626,3.0096441457625756,-1.0479262729924745,2.9524565783166934,-1.135680077046622,0.049984092,-0.005716052000000027
2.4038052558898926,-4.5328898429870605,2.9524565783166934,-1.135680077046622,2.878423357176719,-1.2545784497165762,0.050012606,-0.021725365999999968
2.4038052558898926,-4.519153594970703,2.878423357176719,-1.2545784497165762,2.8043914733226587,-1.3734744844703664,0.050001415,-0.010688936999999954
2.417541265487671,-4.519153594970703,2.8043914733226587,-1.3734744844703664,2.7303711867604377,-1.4923781376358263,0.049998514,-0.0046323980000000375
2.4518814086914062,-4.54662561416626,2.7303711867604377,-1.4923781376358263,2.659427322771374,-1.616976083481989,0.049981893,0.015301363
2.4656174182891846,-4.54662561416626,2.659427322771374,-1.616976083481989,2.5884764020416484,-1.7415721227354848,0.050018447,-0.022551980000000027
2.4518814086914062,-4.429869174957275,2.5884764020416484,-1.7415721227354848,2.520465194150217,-1.860705237697803,0.050031213,-0.04852789499999999
2.376332998275757,-4.210093021392822,2.520465194150217,-1.860705237697803,2.45246995203413,-1.9798569182479269,0.049971591,-0.042587209000000015
2.3282570838928223,-4.1208086013793945,2.45246995203413,-1.9798569182479269,2.3844774083671174,-2.0990053940137123,0.049997857,-0.02269136599999999
2.3282570838928223,-4.107072353363037,2.3844774083671174,-2.0990053940137123,2.246480796790908,-2.3336266528492327,0.100015981,-0.012502445999999945
2.2389726638793945,-4.1208086013793945,2.246480796790908,-2.3336266528492327,2.206573819210554,-2.3971617027188405,0.050009374,-0.03862107800000003
1.9848560094833374,-4.155148983001709,2.206573819210554,-2.3971617027188405,2.166653722355837,-2.4606763954044064,0.049994511,-0.032398549000000054
1.9367799758911133,-4.155148983001709,2.166653722355837,-2.4606763954044064,2.1267073333828668,-2.524158492410162,0.050013715,-0.013577851999999946
1.9505159854888916,-4.155148983001709,2.1267073333828668,-2.524158492410162,2.029336622492476,-2.618722157733383,0.099982052,-0.0023778719999999476
1.923044204711914,-4.155148983001709,2.029336622492476,-2.618722157733383,1.9878482615203408,-2.652667138704694,0.05001398,-0.028214855999999955
1.9505159854888916,-4.107072353363037,1.9878482615203408,-2.652667138704694,1.9463453366245227,-2.6865943591089607,0.049979652,-0.039335209999999954
1.9848560094833374,-4.052128314971924,1.9463453366245227,-2.6865943591089607,1.9048399113615426,-2.720514153242529,0.050146794,-0.024239285000000055
1.971119999885559,-4.024656295776367,1.9048399113615426,-2.720514153242529,1.8685271798469343,-2.7640460451505007,0.049845897,-0.04725243599999995
1.9985921382904053,-4.01092004776001,1.8685271798469343,-2.7640460451505007,1.8322215692581576,-2.80758119274633,0.05002223,-0.027222309999999972
2.0398001670837402,-3.990316390991211,1.8322215692581576,-2.80758119274633,1.8005252810425918,-2.842462139854644,0.049977346,-0.018750778000000023
2.087876319885254,-3.9834482669830322,1.8005252810425918,-2.842462139854644,1.768843815026772,-2.8773621103941505,0.050043782,0.001911968
2.1016123294830322,-3.9353723526000977,1.768843815026772,-2.8773621103941505,1.7371874430952023,-2.91229945812273,0.049956737,0.020873574
2.1222164630889893,-3.907900333404541,1.7371874430952023,-2.91229945812273,1.6957482241332649,-2.9291341269195055,0.049996832,0.002585418
2.27331280708313,-3.6743876934051514,1.6957482241332649,-2.9291341269195055,1.6543105831836926,-2.9459708179781785,0.049999509,-0.01707597500000002
2.417541265487671,-3.5713677406311035,1.6543105831836926,-2.9459708179781785,1.6435727374886528,-2.9059673351183744,0.050004238,-0.039627756000000014
2.554901599884033,-3.495819091796875,1.6435727374886528,-2.9059673351183744,1.6328442949022566,-2.865978731780732,0.050003922,-0.019983818000000042
2.58237361907959,-3.495819091796875,1.6328442949022566,-2.865978731780732,1.6221197717267317,-2.8259975224323157,0.04999416,-0.03711378600000004
2.6853935718536377,-3.4683470726013184,1.6221197717267317,-2.8259975224323157,1.598674610658921,-2.7423433504368258,0.099963508,-0.00695518500000003
2.7678098678588867,-3.461479425430298,1.598674610658921,-2.7423433504368258,1.6136004883585653,-2.6512024566462777,0.050062159,-0.028982936000000015
2.8570940494537354,-3.269174814224243,1.6136004883585653,-2.6512024566462777,1.6285271114241904,-2.560064363985902,0.049973218,-0.010012716999999949
2.8983020782470703,-3.255438804626465,1.6285271114241904,-2.560064363985902,1.6434465212760963,-2.468913721719293,0.050001455,-0.02700545200000004
3.0631344318389893,-3.090606451034546,1.6434465212760963,-2.468913721719293,1.6663504214261862,-2.3925511545345928,0.050022504,-0.04803692999999998
3.2623069286346436,-3.104342460632324,1.6663504214261862,-2.3925511545345928,1.7307606626617786,-2.205423654802603,0.099968929,-0.01900491900000001
3.4683470726013184,-3.1661548614501953,1.7307606626617786,-2.205423654802603,1.7722507233201914,-2.0946359453438754,0.049986422,0.000242434
3.502687454223633,-3.1798908710479736,1.7722507233201914,-2.0946359453438754,1.8137212694444063,-1.9838387139068439,0.050069757,-0.016977876999999975
3.640047788619995,-3.2966468334198,1.8137212694444063,-1.9838387139068439,1.8575333303319366,-1.8773200425255454,0.049949551,-0.03670114899999999
3.784276008605957,-3.3103830814361572,1.8575333303319366,-1.8773200425255454,1.9532211633927246,-1.6492163695368078,0.100020873,-0.008654315000000024
4.134544372558594,-3.330986738204956,1.9532211633927246,-1.6492163695368078,1.9013217260549409,-1.7707867884471382,-0.04999187199999999,-0.08961532999999999
4.237565040588379,-3.330986738204956,1.9013217260549409,-1.7707867884471382,2.0570219393913414,-1.4060806644325001,0.149944734,-0.00674441800000003
4.677117824554443,-3.330986738204956,2.0570219393913414,-1.4060806644325001,2.1309851254594223,-1.3253635999942557,0.050047843,-0.026758735000000033
4.951838493347168,-3.337855100631714,2.1309851254594223,-1.3253635999942557,2.20494097509457,-1.2446389817207704,0.049999475,-0.04852110700000001
4.951838493347168,-3.337855100631714,2.20494097509457,-1.2446389817207704,2.279157798083822,-1.1634318750997252,0.049982551,-0.02953654699999997
4.951838493347168,-3.337855100631714,2.279157798083822,-1.1634318750997252,2.3533804464334125,-1.0822263439576596,0.050019878,-0.04658167000000002
4.951838493347168,-3.3859307765960693,2.3533804464334125,-1.0822263439576596,2.5083001651436243,-0.9318119017538944,0.099998736,-0.016365905999999986
4.951838493347168,-3.619443416595459,2.5083001651436243,-0.9318119017538944,2.588997006555644,-0.8626043152760565,0.050000397,-0.03851168599999999
4.951838493347168,-4.038392543792725,2.588997006555644,-0.8626043152760565,2.6684560834810562,-0.7957000309165035,0.049981007,-0.019352480000000005
4.951838493347168,-4.141412734985352,2.6684560834810562,-0.7957000309165035,2.7478943479924585,-0.7287950774734294,0.050010665,-0.036594927
4.951838493347168,-4.54662561416626,2.7478943479924585,-0.7287950774734294,2.9197259983092656,-0.6191862217605035,0.099996907,-0.0063609660000000234
4.951838493347168,-4.519153594970703,2.9197259983092656,-0.6191862217605035,3.012456305345635,-0.576563207230322,0.04999202,-0.028227113000000026
4.951838493347168,-4.54662561416626,3.012456305345635,-0.576563207230322,3.069208423481686,-0.600199585146217,0.049998575,-0.009189336000000048
4.951838493347168,-4.519153594970703,3.069208423481686,-0.600199585146217,3.1259509643860093,-0.6238336890704119,0.050012324,-0.026351208999999987
4.951838493347168,-4.5328898429870605,3.1259509643860093,-0.6238336890704119,3.182678042246572,-0.6474638022708513,0.049986933,-0.04636826199999999
4.951838493347168,-4.5328898429870605,3.182678042246572,-0.6474638022708513,3.285978964243216,-0.6758312450845038,0.100001361,-0.018310899000000047
4.951838493347168,-4.519153594970703,3.285978964243216,-0.6758312450845038,3.309275483893297,-0.7424928312866715,0.049997703,0.000831863
4.951838493347168,-4.5328898429870605,3.309275483893297,-0.7424928312866715,3.3325908220072478,-0.8091550011833142,0.050042722,-0.016216403000000046
4.951838493347168,-4.5328898429870605,3.3325908220072478,-0.8091550011833142,3.355876030900737,-0.8758165573227182,0.049980953,-0.03613453200000005
4.951838493347168,-4.5328898429870605,3.355876030900737,-0.8758165573227182,3.353521920445878,-0.9184805368950137,0.100096956,-0.00844458299999995
4.951838493347168,-4.519153594970703,3.353521920445878,-0.9184805368950137,3.3548843174608125,-0.8971894256727909,-0.050117104999999995,-0.08897865400000005
4.951838493347168,-4.5328898429870605,3.3548843174608125,-0.8971894256727909,3.36359698431628,-0.9381143987275271,0.150000131,-0.006225437
4.951838493347168,-4.5328898429870605,3.36359698431628,-0.9381143987275271,3.368654680020308,-0.9479365180603682,0.049998767,-0.025908790999999987
4.951838493347168,-4.54662561416626,3.368654680020308,-0.9479365180603682,3.3653002572761377,-0.9422353881420579,0.049998586,-0.04855419999999999
4.951838493347168,-4.519153594970703,3.3653002572761377,-0.9422353881420579,3.3619213890633692,-0.9365280484963014,0.05005725,-0.028748930000000006
4.951838493347168,-4.54662561416626,3.3619213890633692,-0.9365280484963014,3.3593440717805416,-0.9295089615066547,0.049944067,-0.04596976100000005
4.951838493347168,-4.54662561416626,3.3593440717805416,-0.9295089615066547,3.354108720163312,-0.9154495381493677,0.099997687,-0.015979159999999992
4.951838493347168,-4.519153594970703,3.354108720163312,-0.9154495381493677,3.3527221602683768,-0.9107193303676875,0.050006963,-0.037718068999999965
4.951838493347168,-4.457341194152832,3.3527221602683768,-0.9107193303676875,3.3513599306890542,-0.9059957167736779,0.049994358,-0.01883066
4.951838493347168,-4.429869174957275,3.3513599306890542,-0.9059957167736779,3.349069580350603,-0.9029657433972554,0.050031769,-0.03698493599999997
4.951838493347168,-4.361189365386963,3.349069580350603,-0.9029657433972554,3.3444805361353183,-0.8969034968524561,0.099973862,-0.005607198999999952
4.951838493347168,-4.285641193389893,3.3444805361353183,-0.8969034968524561,3.3436364205375315,-0.8965416543657259,0.050028818,-0.028557354000000035
4.951838493347168,-4.271904945373535,3.3436364205375315,-0.8965416543657259,3.34282627224584,-0.8961887475015731,0.049966736,-0.009607683000000034
4.951838493347168,-4.285641193389893,3.34282627224584,-0.8961887475015731,3.3413435852168463,-0.8969046901921365,0.050019542,-0.02667006900000002
4.951838493347168,-4.361189365386963,3.3413435852168463,-0.8969046901921365,3.339901177986565,-0.8976312397710031,0.049980447,-0.04559163799999999
4.951838493347168,-4.457341194152832,3.339901177986565,-0.8976312397710031,3.3372341934430136,-0.8994537611782562,0.100000946,-0.018664556000000054
4.951838493347168,-4.471076965332031,3.3372341934430136,-0.8994537611782562,3.335978995445692,-0.9005414257631589,0.049999193,0.00043845
4.951838493347168,-4.4916815757751465,3.335978995445692,-0.9005414257631589,3.335190073141415,-0.9007828627987279,0.049999014,-0.016576515000000014
4.951838493347168,-4.402397632598877,3.335190073141415,-0.9007828627987279,3.3344069629911486,-0.9010258983780491,0.050020703,-0.006360747
4.951838493347168,-4.402397632598877,3.3344069629911486,-0.9010258983780491,3.3336287346290012,-0.9012702695409076,0.049981289,-0.028385444999999954
4.951838493347168,-4.37492561340332,3.3336287346290012,-0.9012702695409076,3.333294720051233,-0.9023593236194666,0.050074172,-0.03927919599999996
4.951838493347168,-4.313113212585449,3.333294720051233,-0.9023593236194666,3.332960669301088,-0.903448347497853,0.049965542,-0.020254663000000006
4.951838493347168,-4.285641193389893,3.332960669301088,-0.903448347497853,3.3327048532427526,-0.9044195834966131,0.049977874,-0.006558851999999948
4.951838493347168,-3.6743876934051514,3.3327048532427526,-0.9044195834966131,3.332448249003741,-0.9053906038276247,0.049980807,0.003478022
4.951838493347168,-3.4271390438079834,3.332448249003741,-0.9053906038276247,3.332184271718065,-0.9063596528360592,0.049998924,0.023711817
4.951838493347168,-3.104342460632324,3.332184271718065,-0.9063596528360592,3.330808571728872,-0.9052684775485506,0.050000479,0.03179831
4.951838493347168,-1.421678900718689,3.330808571728872,-0.9052684775485506,3.3294330762121103,-0.9041773572479993,0.05000886,0.051017317
4.951838493347168,-1.215638279914856,3.3294330762121103,-0.9041773572479993,3.348025320444592,-0.8661206238175053,0.050012569,0.070674671
4.951838493347168,-1.0027300119400024,3.348025320444592,-0.8661206238175053,3.366609828650525,-0.8280620384563387,0.049977785,0.053377648
4.951838493347168,-0.09615225344896317,3.366609828650525,-0.8280620384563387,3.3851750948565593,-0.7900005830347503,0.050014603,0.033929236
4.951838493347168,0.4258168339729309,3.3851750948565593,-0.7900005830347503,3.409153332191396,-0.7618853931670945,0.050007956,0.011694217
4.951838493347168,1.3392629623413086,3.409153332191396,-0.7618853931670945,3.433113811994706,-0.7337677623063517,0.049997941,0.030749956
4.951838493347168,1.5796432495117188,3.433113811994706,-0.7337677623063517,3.4812151155986832,-0.6609234040344043,0.050023878,0.013756994
4.951838493347168,2.376332998275757,3.4812151155986832,-0.6609234040344043,3.529315887146728,-0.588079413841944,0.049990164,-0.0070829489999999495
4.951838493347168,2.9944541454315186,3.529315887146728,-0.588079413841944,3.577421378115539,-0.5152359658988027,0.049986863,-0.02803109699999995
4.951838493347168,3.516423463821411,3.577421378115539,-0.5152359658988027,3.628998138410195,-0.4488168189852758,0.049999348,-0.008902662999999977
4.951838493347168,3.626311779022217,3.628998138410195,-0.4488168189852758,3.6805702273356515,-0.38239722083967664,0.050001406,-0.026213259000000044
4.951838493347168,4.093336582183838,3.6805702273356515,-0.38239722083967664,3.716223755995519,-0.3454293672636272,0.049986417,-0.045820748999999994
4.828214168548584,4.553493499755859,3.716223755995519,-0.3454293672636272,3.787606584697466,-0.2714996243653082,0.099990869,-0.017852078999999965
4.580965518951416,4.958706378936768,3.787606584697466,-0.2714996243653082,3.789218772628611,-0.17150288298056354,0.050020658,0.001200628
4.526021480560303,4.972442626953125,3.789218772628611,-0.17150288298056354,3.7908258418195278,-0.07151331864339362,0.050084783,-0.015806530999999957
4.148280620574951,5.109802722930908,3.7908258418195278,-0.07151331864339362,3.7639541627114066,-0.024362796416205083,0.049919524,-0.035906966999999956
3.8735601902008057,5.144143104553223,3.7639541627114066,-0.024362796416205083,3.710157340057078,0.06993347346153866,0.099977826,-0.007714113999999994
3.743067741394043,5.157878875732422,3.710157340057078,0.06993347346153866,3.7370568867866956,0.02278522557662028,-0.049999302999999995,-0.08894243700000004
3.708728075027466,5.157878875732422,3.7370568867866956,0.02278522557662028,3.578602697553704,0.3082188625666434,0.1499851,-0.005872372000000015
3.6057074069976807,5.144143104553223,3.578602697553704,0.3082188625666434,3.500078873811365,0.403726496297496,0.050035281,-0.025587161000000025
3.440875291824341,5.123538494110107,3.500078873811365,0.403726496297496,3.4215223846687373,0.49923600952216374,0.04997623,-0.047976931
3.2623069286346436,5.109802722930908,3.4215223846687373,0.49923600952216374,3.3429801133629655,0.5947440914572606,0.050000882,-0.02853391999999999
3.227966785430908,5.089198589324951,3.3429801133629655,0.5947440914572606,3.2660128926545022,0.6873441526641474,0.050000822,-0.04585225199999998
3.0768704414367676,5.109802722930908,3.2660128926545022,0.6873441526641474,3.111551848559195,0.8715737986752748,0.099998917,-0.015457254999999948
3.173022508621216,4.9381022453308105,3.111551848559195,0.8715737986752748,3.0340378468227707,0.9631941327414313,0.050009797,-0.03779247699999999
3.4683470726013184,4.2650370597839355,3.0340378468227707,0.9631941327414313,2.9565645301837966,1.054832829038645,0.049997098,-0.01840927800000003
3.516423463821411,4.148280620574951,2.9565645301837966,1.054832829038645,2.887665332897311,1.1305908181594366,0.049994283,-0.03569409499999998
3.8941643238067627,2.843358039855957,2.887665332897311,1.1305908181594366,2.7573245811791605,1.2960199074882932,0.100006081,-0.005316015000000007
4.100204944610596,2.396937131881714,2.7573245811791605,1.2960199074882932,2.6959430770764374,1.3857182069981235,0.049997274,-0.027366689000000055
4.237565040588379,2.0810084342956543,2.6959430770764374,1.3857182069981235,2.6345522246419817,1.4754090281399428,0.050000595,-0.008311156999999958
4.2650370597839355,1.971119999885559,2.6345522246419817,1.4754090281399428,2.6479021563504337,1.4266844990494385,0.049995197,-0.026556840999999998
4.326848983764648,1.7238717079162598,2.6479021563504337,1.4266844990494385,2.661252778902709,1.3779607201604451,0.050046326,-0.045107593
4.436737537384033,1.352998971939087,2.661252778902709,1.3779607201604451,2.698059891232764,1.2991886245693567,0.099973341,-0.018311352000000003
4.567229747772217,1.2431106567382812,2.698059891232764,1.2991886245693567,2.7164313026388105,1.2597886057525955,0.049983048,0.000849658
4.580965518951416,1.2637147903442383,2.7164313026388105,1.2597886057525955,2.811236410608014,1.0788327505347948,0.05000798,-0.016247178999999945
4.594701766967773,1.2637147903442383,2.811236410608014,1.0788327505347948,2.9061060204538203,0.8978759274364261,0.049990537,-0.035012744999999956
4.580965518951416,1.352998971939087,2.9061060204538203,0.8978759274364261,3.1341315510349954,0.6069869193579938,0.100019855,-0.008506875000000025
4.594701766967773,1.352998971939087,3.1341315510349954,0.6069869193579938,3.020131711592732,0.7524393164597261,-0.049976503000000005,-0.08927132299999996
4.594701766967773,1.352998971939087,3.020131711592732,0.7524393164597261,3.335587907473079,0.3653060680784689,0.149955863,-0.0061406109999999625
4.62904167175293,1.3392629623413086,3.335587907473079,0.3653060680784689,3.4230329293831,0.26907132631515573,0.04999849,-0.02600997000000005
4.553493499755859,1.352998971939087,3.4230329293831,0.26907132631515573,3.5189122912317727,0.1884698631825797,0.049984457,-0.048201492999999984
4.285641193389893,1.5178310871124268,3.5189122912317727,0.1884698631825797,3.614784869171383,0.10786961252794652,0.050022977,-0.02885368899999996
4.237565040588379,1.5933793783187866,3.614784869171383,0.10786961252794652,3.7106792617851267,0.02726930358200627,0.050001388,-0.046389132000000055
4.113940715789795,1.9367799758911133,3.7106792617851267,0.02726930358200627,3.7985143647678794,0.05853980242540097,0.099991758,-0.01598531999999997
4.148280620574951,2.170292615890503,3.7985143647678794,0.05853980242540097,3.824862925441823,0.04169205242937349,0.049995974,-0.03792952900000002
4.189488887786865,2.3213889598846436,3.824862925441823,0.04169205242937349,3.8512674311101613,0.024845288124712636,0.050004768,-0.018748706999999976
4.2032246589660645,2.3625969886779785,3.8512674311101613,0.024845288124712636,3.8776576692893334,0.007998889775840123,0.049999089,-0.04096970499999997
4.251300811767578,2.431277275085449,3.8776576692893334,0.007998889775840123,3.8397895276372753,0.14204714834459764,0.100010112,-0.005643508000000019
4.46420955657959,2.1153483390808105,3.8397895276372753,0.14204714834459764,3.858727708905711,0.07502491140328865,-0.05000947499999997,-0.08774197699999997
4.505417346954346,2.0810084342956543,3.858727708905711,0.07502491140328865,3.7754203393176113,0.22689225127247376,0.150019642,-0.002946267999999974
4.732061862945557,1.7238717079162598,3.7754203393176113,0.22689225127247376,3.807609030558901,0.18447088263134376,-0.04999804799999996,-0.08357728799999997
4.745798110961914,1.7444757223129272,3.807609030558901,0.18447088263134376,3.7148392269583153,0.3045802953701265,0.150012136,-0.014471305000000045
4.855686187744141,1.7444757223129272,3.7148392269583153,0.3045802953701265,3.6865268304916334,0.33985370787986136,0.049941206,-0.04052292199999996
4.951838493347168,1.7444757223129272,3.6865268304916334,0.33985370787986136,3.655006009038447,0.3691852789031671,0.050054643,-0.034448400000000046
4.951838493347168,1.7444757223129272,3.655006009038447,0.3691852789031671,3.62343298566725,0.3985161341959315,0.049973597,-0.014574671999999955
4.951838493347168,1.7582117319107056,3.62343298566725,0.3985161341959315,3.610279841132618,0.364697655319582,0.100018956,-0.00443785200000002
4.951838493347168,2.1016123294830322,3.610279841132618,0.364697655319582,3.6286898224194264,0.30155404632826394,0.049997361,-0.030361548999999988
4.951838493347168,2.6922616958618164,3.6286898224194264,0.30155404632826394,3.6586491993592904,0.2598575617359247,0.049989717,-0.024422763999999986
4.951838493347168,3.6057074069976807,3.6586491993592904,0.2598575617359247,3.6885673992192936,0.21816306620025033,0.050045072,-0.004748642999999997
4.951838493347168,3.701859712600708,3.6885673992192936,0.21816306620025033,3.718598113612104,0.176469467772761,0.049966243,-0.04435554500000005
4.951838493347168,4.162016868591309,3.718598113612104,0.176469467772761,3.752373235344915,0.14156309618267066,0.099979425,-0.020226129999999953
4.951838493347168,4.3680572509765625,3.752373235344915,0.14156309618267066,3.774344949234908,0.13356229125803415,0.050019608,-0.03120734599999997
4.951838493347168,4.3886613845825195,3.774344949234908,0.13356229125803415,3.796353917078518,0.1255641370424632,0.049982909,-0.01222052100000004
