x,y,theta,vel,accel,steer,omega,break
30.621261999999998,-96.3376471,0,3.38,0.209,6.695,-0.03755037486553192,0.0
30.6212573,-96.3376428,0,3.36,0.209,2.779,-0.04158520698547363,0.0
30.6212573,-96.3376428,0,3.35,0.209,0.017,-0.04270203784108162,0.0
30.6212573,-96.3376428,0,3.32,0.209,0.0,-0.04456057399511337,0.0
30.6212573,-96.3376428,0,3.31,0.209,0.0,-0.050572823733091354,0.0
30.6212573,-96.3376428,0,3.3,0.209,0.0,-0.052532538771629333,0.0
30.6212573,-96.3376428,0,3.28,0.209,0.0,-0.05360638350248337,0.0
30.6212527,-96.33763839999999,0,3.26,0.209,0.0,-0.051514461636543274,0.0
30.6212527,-96.33763839999999,0,3.24,0.209,0.0,-0.05020704120397568,0.0
30.6212527,-96.33763839999999,0,3.23,0.209,0.0,-0.042426276952028275,0.0
30.6212527,-96.33763839999999,0,3.23,0.209,0.0,-0.032314229756593704,0.0
30.6212527,-96.33763839999999,0,3.26,0.209,0.0,-0.028739776462316513,0.0
30.6212527,-96.33763839999999,0,3.31,0.209,0.0,-0.023826533928513527,0.0
30.6212482,-96.3376341,0,3.38,0.209,0.0,-0.023004114627838135,0.0
30.6212482,-96.3376341,0,3.4,0.209,0.0,-0.02259611338376999,0.0
30.6212482,-96.3376341,0,3.36,0.209,0.0,-0.019734922796487808,0.0
30.6212482,-96.3376341,0,3.34,0.209,0.0,-0.013557007536292076,0.0
30.6212482,-96.3376341,0,3.34,0.365,0.0,-0.011273679323494434,0.0
30.6212482,-96.3376341,0,3.3,0.421,0.0,-0.007879982702434063,0.0
30.6212436,-96.3376297,0,3.31,0.467,0.0,-0.005830216221511364,0.0
30.6212436,-96.3376297,0,3.34,0.476,0.0,-0.007435055449604988,0.0
30.6212436,-96.3376297,0,3.44,0.479,0.0,-0.007330656051635742,0.0
30.6212436,-96.3376297,0,3.57,0.479,0.0,-0.010984268970787525,0.0
30.6212436,-96.3376297,0,3.64,0.481,0.0,-0.010681919753551483,0.0
30.6212436,-96.3376297,0,3.67,0.481,0.0,-0.007993172854185104,0.0
30.621239199999998,-96.3376254,0,3.26,0.481,0.0,-0.01276069600135088,0.0
30.621239199999998,-96.3376254,0,3.0,0.481,0.0,-0.011374902911484241,0.0
30.621239199999998,-96.3376254,0,3.1,0.458,0.0,-0.012356693856418133,0.0
30.621239199999998,-96.3376254,0,3.52,0.458,0.187,-0.009108743630349636,0.0
30.621239199999998,-96.3376254,0,3.71,0.446,0.187,-0.006019158288836479,0.0
30.621239199999998,-96.3376254,0,3.59,0.421,7.373,-0.007582731544971466,0.0
30.621234599999998,-96.337621,0,3.24,0.414,10.409,-0.01040225476026535,0.0
30.621234599999998,-96.337621,0,3.17,0.4,9.444,-0.009965907782316208,0.0
30.621234599999998,-96.337621,0,3.32,0.388,6.303,-0.01142515242099762,0.0
30.621234599999998,-96.337621,0,3.58,0.388,4.635,-0.01680564507842064,0.0
30.621234599999998,-96.337621,0,3.57,0.388,4.635,-0.021365782245993614,0.0
30.621234599999998,-96.337621,0,3.47,0.388,4.635,-0.024930786341428757,0.0
30.621229999999997,-96.3376164,0,3.31,0.388,4.635,-0.030620189383625984,0.0
30.621229999999997,-96.3376164,0,3.48,0.388,1.455,-0.0316910520195961,0.0
30.621229999999997,-96.3376164,0,3.58,0.388,0.092,-0.03306204080581665,0.0
30.621229999999997,-96.3376164,0,3.71,0.388,0.017,-0.04051142930984497,0.0
30.621229999999997,-96.3376164,0,3.58,0.388,0.017,-0.042416706681251526,0.0
30.621229999999997,-96.3376164,0,3.52,0.388,0.0,-0.050018198788166046,0.0
30.6212254,-96.33761179999999,0,3.48,0.377,0.092,-0.05278509855270386,0.0
30.6212254,-96.33761179999999,0,3.64,0.361,0.0,-0.04930183291435242,0.0
30.6212254,-96.33761179999999,0,3.69,0.337,0.0,-0.04389672353863716,0.0
30.6212254,-96.33761179999999,0,3.66,0.298,0.0,-0.035912077873945236,0.0
30.6212254,-96.33761179999999,0,3.52,0.298,0.0,-0.03179823234677315,0.0
30.6212254,-96.33761179999999,0,3.5,0.277,0.0,-0.026716576889157295,0.0
30.6212207,-96.33760679999999,0,3.54,0.263,0.0,-0.018438411876559258,0.0
30.6212207,-96.33760679999999,0,3.6,0.263,0.0,-0.014433656819164753,0.0
30.6212207,-96.33760679999999,0,3.62,0.261,0.0,-0.01123864110559225,0.0
30.6212207,-96.33760679999999,0,3.65,0.261,0.0,-0.008222818374633789,0.0
30.6212207,-96.33760679999999,0,3.67,0.261,0.0,-0.010820262134075165,0.0
30.6212207,-96.33760679999999,0,3.65,0.261,0.0,-0.014505579136312008,0.0
30.6212159,-96.3376017,0,3.61,0.275,2.865,-0.014807184226810932,0.0
30.6212159,-96.3376017,0,3.59,0.275,6.177,-0.0143970288336277,0.0
30.6212159,-96.3376017,0,3.58,0.275,10.994,-0.012305967509746552,0.0
30.6212159,-96.3376017,0,3.57,0.275,10.994,-0.014392273500561714,0.0
30.6212159,-96.3376017,0,3.53,0.275,10.994,-0.017245255410671234,0.0
30.6212159,-96.3376017,0,3.52,0.275,10.994,-0.02204926498234272,0.0
30.6212111,-96.3375966,0,3.5,0.275,7.795,-0.02336885966360569,0.0
30.6212111,-96.3375966,0,3.49,0.261,2.951,-0.025633154436945915,0.0
30.6212111,-96.3375966,0,3.47,0.254,0.0,-0.02659013494849205,0.0
30.6212111,-96.3375966,0,3.46,0.254,0.0,-0.03542587161064148,0.0
30.6212111,-96.3375966,0,3.44,0.254,0.0,-0.04238858446478844,0.0
30.6212111,-96.3375966,0,3.43,0.254,0.0,-0.043360352516174316,0.0
30.6212062,-96.33759169999999,0,3.5,0.254,0.0,-0.03856387361884117,0.0
30.6212062,-96.33759169999999,0,3.62,0.254,0.0,-0.03397447615861893,0.0
30.6212062,-96.33759169999999,0,3.68,0.254,2.447,-0.025569556280970573,0.0
30.6212062,-96.33759169999999,0,3.71,0.243,7.235,-0.024148734286427498,0.0
30.6212062,-96.33759169999999,0,3.66,0.209,10.994,-0.019806262105703354,0.0
30.6212062,-96.33759169999999,0,3.66,0.209,10.994,-0.020307281985878944,0.0
30.6212016,-96.33758669999999,0,3.68,0.209,10.994,-0.021630696952342987,0.0
30.6212016,-96.33758669999999,0,3.61,0.209,10.994,-0.030612796545028687,0.0
30.6212016,-96.33758669999999,0,3.61,0.209,10.994,-0.03292306512594223,0.0
30.6212016,-96.33758669999999,0,3.58,0.209,5.438,-0.03655804321169853,0.0
30.6212016,-96.33758669999999,0,3.58,0.209,0.165,-0.040472362190485,0.0
30.6212016,-96.33758669999999,0,3.57,0.209,0.0,-0.044754501432180405,0.0
30.6211971,-96.3375816,0,3.53,0.209,0.0,-0.0449063703417778,0.0
30.6211971,-96.3375816,0,3.52,0.209,0.0,-0.044012777507305145,0.0
30.6211971,-96.3375816,0,3.5,0.209,0.0,-0.048094071447849274,0.0
30.6211971,-96.3375816,0,3.48,0.209,0.0,-0.046465855091810226,0.0
30.6211971,-96.3375816,0,3.46,0.209,0.0,-0.04263157397508621,0.0
30.6211971,-96.3375816,0,3.43,0.209,0.0,-0.040455859154462814,0.0
30.621192599999997,-96.3375765,0,3.45,0.209,0.0,-0.03505348414182663,0.0
30.621192599999997,-96.3375765,0,3.43,0.209,0.0,-0.02592998370528221,0.0
30.621192599999997,-96.3375765,0,3.41,0.209,0.0,-0.018705938011407852,0.0
30.621192599999997,-96.3375765,0,3.38,0.317,0.0,-0.011799240484833717,0.0
30.621192599999997,-96.3375765,0,3.44,0.391,0.0,-0.012977350503206253,0.0
30.621192599999997,-96.3375765,0,3.51,0.391,0.0,-0.010382588021457195,0.0
30.6211882,-96.3375714,0,3.58,0.458,0.0,-0.00886375829577446,0.0
30.6211882,-96.3375714,0,3.63,0.479,0.0,-0.00960911437869072,0.0
30.6211882,-96.3375714,0,3.7,0.512,0.0,-0.009083973243832588,0.0
30.6211882,-96.3375714,0,3.78,0.523,0.0,-0.009850063361227512,0.0
30.6211882,-96.3375714,0,3.95,0.526,0.0,-0.012737824581563473,0.0
30.6211882,-96.3375714,0,3.74,0.526,0.0,-0.011864985339343548,0.0
30.621183799999997,-96.3375664,0,3.49,0.526,0.0,-0.01125444658100605,0.0
30.621183799999997,-96.3375664,0,3.22,0.526,0.0,-0.01499957125633955,0.0
30.621183799999997,-96.3375664,0,3.31,0.501,0.0,-0.012853243388235569,0.0
30.621183799999997,-96.3375664,0,3.76,0.495,0.0,-0.01098952442407608,0.0
30.621183799999997,-96.3375664,0,3.95,0.495,0.0,-0.012182096019387245,0.0
30.621183799999997,-96.3375664,0,3.89,0.495,0.0,-0.011289218440651894,0.0
30.621179299999998,-96.3375614,0,3.5,0.495,0.0,-0.010956197045743465,0.0
30.621179299999998,-96.3375614,0,3.41,0.486,0.0,-0.012465529143810272,0.0
30.621179299999998,-96.3375614,0,3.76,0.476,0.0,-0.009331466630101204,0.0
30.621179299999998,-96.3375614,0,3.9,0.476,0.0,-0.00957450084388256,0.0
30.621179299999998,-96.3375614,0,3.93,0.476,0.0,-0.010654738172888756,0.0
30.621179299999998,-96.3375614,0,3.81,0.462,0.0,-0.00845424272119999,0.0
30.6211746,-96.33755599999999,0,3.61,0.462,0.0,-0.010640060529112816,0.0
30.6211746,-96.33755599999999,0,3.7,0.439,0.0,-0.010068193078041077,0.0
30.6211746,-96.33755599999999,0,3.97,0.33,0.0,-0.009078657254576683,0.0
30.6211746,-96.33755599999999,0,3.99,0.245,0.0,-0.011889931745827198,0.0
30.6211746,-96.33755599999999,0,3.82,0.209,0.0,-0.01199214905500412,0.0
30.6211746,-96.33755599999999,0,3.61,0.209,0.0,-0.012224568985402584,0.0
30.6211697,-96.33755049999999,0,3.65,0.209,0.0,-0.012738849967718124,0.0
30.6211697,-96.33755049999999,0,3.86,0.209,0.0,-0.010429409332573414,0.0
30.6211697,-96.33755049999999,0,4.02,0.209,0.0,-0.013600769452750683,0.0
30.6211697,-96.33755049999999,0,4.06,0.209,0.0,-0.011444317176938057,0.0
30.6211697,-96.33755049999999,0,3.92,0.209,0.0,-0.01150861568748951,0.0
30.6211697,-96.33755049999999,0,3.72,0.209,0.0,-0.011512696743011475,0.0
30.621164699999998,-96.3375447,0,3.73,0.209,0.0,-0.011135175824165344,0.0
30.621164699999998,-96.3375447,0,3.74,0.209,0.0,-0.008655088022351265,0.144
30.621164699999998,-96.3375447,0,3.74,0.209,0.0,-0.01026003435254097,0.144
30.621164699999998,-96.3375447,0,3.74,0.209,0.0,-0.00996105745434761,0.397
30.621164699999998,-96.3375447,0,3.75,0.209,0.0,-0.010290468111634254,0.952
30.621164699999998,-96.3375447,0,3.73,0.209,0.0,-0.011971453204751015,1.0
30.6211597,-96.33753899999999,0,3.76,0.209,0.0,-0.012102430686354637,1.0
30.6211597,-96.33753899999999,0,3.81,0.209,0.0,-0.011291399598121643,1.0
30.6211597,-96.33753899999999,0,3.92,0.209,0.0,-0.012430187314748764,1.0
30.6211597,-96.33753899999999,0,3.94,0.209,0.0,-0.011023487895727158,1.0
30.6211597,-96.33753899999999,0,3.9,0.209,0.0,-0.01390064973384142,1.0
30.6211597,-96.33753899999999,0,3.91,0.209,0.0,-0.015606717206537724,1.0
30.621154899999997,-96.3375331,0,3.86,0.209,0.0,-0.014393337070941925,1.0
30.621154899999997,-96.3375331,0,3.81,0.209,0.0,-0.013713080435991287,0.912
30.621154899999997,-96.3375331,0,3.48,0.209,0.0,-0.01352432556450367,0.912
30.621154899999997,-96.3375331,0,3.26,0.209,0.0,-0.010674845427274704,0.818
30.621154899999997,-96.3375331,0,2.99,0.209,0.0,-0.007970284670591354,0.621
30.621154899999997,-96.3375331,0,2.89,0.209,0.0,-0.009402845054864883,0.463
30.6211503,-96.3375276,0,2.83,0.209,0.0,-0.008175404742360115,0.275
30.6211503,-96.3375276,0,2.71,0.209,0.0,-0.008156731724739075,0.203
30.6211503,-96.3375276,0,2.94,0.209,0.0,-0.010061345063149929,0.203
30.6211503,-96.3375276,0,3.17,0.209,0.0,-0.007412303239107132,0.105
30.6211503,-96.3375276,0,3.43,0.209,0.0,-0.009121943265199661,0.105
30.6211503,-96.3375276,0,3.41,0.209,0.0,-0.011459972709417343,0.105
30.6211462,-96.3375229,0,3.41,0.209,0.0,-0.010338965803384781,0.345
30.6211462,-96.3375229,0,3.33,0.209,0.0,-0.008697886019945145,0.546
30.6211462,-96.3375229,0,2.99,0.209,0.0,-0.01022772490978241,0.546
30.6211462,-96.3375229,0,2.82,0.209,0.0,-0.008155441842973232,0.665
30.6211462,-96.3375229,0,2.75,0.209,0.0,-0.006328171119093895,0.672
30.6211462,-96.3375229,0,2.71,0.209,0.0,-0.008706657215952873,0.676
30.6211423,-96.3375185,0,2.71,0.209,0.0,-0.009534208104014397,0.676
30.6211423,-96.3375185,0,2.7,0.209,0.0,-0.0071201082319021225,0.637
30.6211423,-96.3375185,0,2.93,0.209,0.0,-0.008608819916844368,0.555
30.6211423,-96.3375185,0,3.05,0.209,0.0,-0.007460089400410652,0.555
30.6211423,-96.3375185,0,3.15,0.209,0.0,-0.005204961635172367,0.527
30.6211423,-96.3375185,0,3.12,0.209,0.0,-0.009298428893089294,0.397
30.6211386,-96.337514,0,3.07,0.209,0.0,-0.009455814026296139,0.349
30.6211386,-96.337514,0,3.03,0.209,0.0,-0.00961853563785553,0.425
30.6211386,-96.337514,0,3.01,0.209,0.0,-0.007580370642244816,0.492
30.6211386,-96.337514,0,2.99,0.209,0.0,-0.008388605900108814,0.492
30.6211386,-96.337514,0,2.97,0.209,0.0,-0.00935574620962143,0.538
30.6211386,-96.337514,0,2.91,0.209,0.0,-0.009717191569507122,0.542
30.621135,-96.33750959999999,0,2.88,0.209,0.0,-0.010682054795324802,0.55
30.621135,-96.33750959999999,0,2.82,0.209,0.0,-0.009704605676233768,0.55
30.621135,-96.33750959999999,0,2.8,0.209,0.0,-0.009906397201120853,0.555
30.621135,-96.33750959999999,0,2.82,0.209,0.0,-0.009978455491364002,0.555
30.621135,-96.33750959999999,0,2.77,0.209,0.0,-0.01114705577492714,0.555
30.621135,-96.33750959999999,0,2.75,0.209,0.0,-0.009747772477567196,0.574
30.621131499999997,-96.3375052,0,2.75,0.209,0.0,-0.009452709928154945,0.64
30.621131499999997,-96.3375052,0,2.72,0.209,0.0,-0.008488587103784084,0.657
30.621131499999997,-96.3375052,0,2.68,0.209,0.0,-0.006618378218263388,0.657
30.621131499999997,-96.3375052,0,2.65,0.209,0.0,-0.005647529382258654,0.657
30.621131499999997,-96.3375052,0,2.64,0.209,0.0,-0.006800977513194084,0.665
30.621131499999997,-96.3375052,0,2.79,0.209,0.0,-0.0078040179796516895,0.68
30.621127899999998,-96.33750099999999,0,2.9,0.209,0.0,-0.010428957641124725,0.712
30.621127899999998,-96.33750099999999,0,2.87,0.209,0.0,-0.00995067972689867,0.727
30.621127899999998,-96.33750099999999,0,2.75,0.209,0.0,-0.007955833338201046,0.795
30.621127899999998,-96.33750099999999,0,2.61,0.209,0.0,-0.006482992321252823,0.799
30.621127899999998,-96.33750099999999,0,2.53,0.209,0.0,-0.008620180189609528,0.799
30.621127899999998,-96.33750099999999,0,2.46,0.209,0.0,-0.00949851330369711,0.802
30.6211244,-96.3374968,0,2.48,0.209,0.0,-0.01083606481552124,0.802
30.6211244,-96.3374968,0,2.58,0.209,0.0,-0.010110144503414631,0.802
30.6211244,-96.3374968,0,2.56,0.209,0.0,-0.007984008640050888,0.802
30.6211244,-96.3374968,0,2.38,0.209,0.0,-0.005847877822816372,0.802
30.6211244,-96.3374968,0,2.29,0.209,0.0,-0.008133068680763245,0.802
30.6211244,-96.3374968,0,2.18,0.209,0.0,-0.008296267129480839,0.802
30.621121199999997,-96.3374929,0,2.22,0.209,0.0,-0.007955319248139858,0.802
30.621121199999997,-96.3374929,0,2.24,0.209,0.0,-0.007693681865930557,0.802
30.621121199999997,-96.3374929,0,2.2,0.209,0.0,-0.00543426675722003,0.802
30.621121199999997,-96.3374929,0,2.03,0.209,0.0,-0.004578874446451664,0.802
30.621121199999997,-96.3374929,0,1.93,0.209,0.0,-0.0049947649240493774,0.802
30.621121199999997,-96.3374929,0,1.83,0.209,0.0,-0.004534391686320305,0.802
30.6211183,-96.33748949999999,0,1.81,0.209,0.0,-0.003558859694749117,0.802
30.6211183,-96.33748949999999,0,1.83,0.209,0.0,-0.00728961918503046,0.771
30.6211183,-96.33748949999999,0,1.77,0.209,0.0,-0.006375139579176903,0.771
30.6211183,-96.33748949999999,0,1.62,0.209,0.0,-0.006765536032617092,0.771
30.6211183,-96.33748949999999,0,1.53,0.209,0.0,-0.007495497353374958,0.771
30.6211183,-96.33748949999999,0,1.45,0.209,0.0,-0.006239572539925575,0.771
30.6211159,-96.3374867,0,1.45,0.209,0.0,-0.0040349168702960014,0.759
30.6211159,-96.3374867,0,1.43,0.209,0.0,-0.002143875928595662,0.754
30.6211159,-96.3374867,0,1.34,0.209,0.0,-0.0034720120020210743,0.74
30.6211159,-96.3374867,0,1.18,0.209,0.0,-0.00395345501601696,0.727
30.6211159,-96.3374867,0,1.13,0.209,0.0,-0.0032007144764065742,0.691
30.6211159,-96.3374867,0,1.07,0.209,0.0,-0.0028831528034061193,0.691
30.621114,-96.3374844,0,1.08,0.209,0.0,-0.002824725117534399,0.672
30.621114,-96.3374844,0,1.07,0.209,0.0,-0.002888195216655731,0.672
30.621114,-96.3374844,0,1.0,0.209,0.0,-0.0032512180041521788,0.672
30.621114,-96.3374844,0,0.88,0.209,0.0,-0.0023758721072226763,0.661
30.621114,-96.3374844,0,0.83,0.209,0.0,-0.004336496815085411,0.661
30.621114,-96.3374844,0,0.81,0.209,0.0,-0.0031996737234294415,0.661
30.6211128,-96.3374826,0,0.83,0.209,0.0,-0.0035074972547590733,0.648
30.6211128,-96.3374826,0,0.82,0.209,0.0,-0.00318087637424469,0.629
30.6211128,-96.3374826,0,0.76,0.209,0.061,-0.0023418674245476723,0.621
30.6211128,-96.3374826,0,0.67,0.209,3.13,-0.0018116568680852652,0.606
30.6211128,-96.3374826,0,0.65,0.209,7.512,-0.0005990720819681883,0.586
30.6211128,-96.3374826,0,0.66,0.209,7.512,-0.001590178580954671,0.586
30.621111799999998,-96.3374815,0,0.67,0.209,10.994,-0.002322678454220295,0.5
30.621111799999998,-96.3374815,0,0.66,0.209,10.994,-0.0016128446441143751,0.307
30.621111799999998,-96.3374815,0,0.66,0.209,10.994,-0.004135178402066231,0.247
30.621111799999998,-96.3374815,0,0.73,0.209,10.994,-0.005494057200849056,0.093
30.621111799999998,-96.3374815,0,0.72,0.209,10.994,-0.007358282804489136,0.039
30.621111799999998,-96.3374815,0,0.7,0.209,10.994,-0.007586433552205563,0.039
30.621111,-96.33748059999999,0,0.68,0.209,10.994,-0.0063575501553714275,0.0
30.621111,-96.33748059999999,0,0.68,0.209,10.994,-0.0077754780650138855,0.0
30.621111,-96.33748059999999,0,0.66,0.209,10.994,-0.007377948611974716,0.0
30.621111,-96.33748059999999,0,0.65,0.209,10.994,-0.0072485459968447685,0.0
30.621111,-96.33748059999999,0,0.64,0.209,10.994,-0.008115867152810097,0.0
30.621111,-96.33748059999999,0,0.63,0.209,10.994,-0.010770375840365887,0.0
30.6211104,-96.33747969999999,0,0.62,0.209,10.994,-0.012935246340930462,0.0
30.6211104,-96.33747969999999,0,0.62,0.209,10.994,-0.012053055688738823,0.0
30.6211104,-96.33747969999999,0,0.6,0.209,10.994,-0.014213579706847668,0.0
30.6211104,-96.33747969999999,0,0.58,0.209,10.994,-0.013713397085666656,0.0
30.6211104,-96.33747969999999,0,0.57,0.209,10.994,-0.015098968520760536,0.0
30.6211104,-96.33747969999999,0,0.56,0.209,10.994,-0.013102853670716286,0.0
30.621109599999997,-96.33747869999999,0,0.55,0.209,10.994,-0.014390170574188232,0.0
30.621109599999997,-96.33747869999999,0,0.54,0.209,10.994,-0.015231935307383537,0.0
30.621109599999997,-96.33747869999999,0,0.53,0.25,10.994,-0.017464138567447662,0.0
30.621109599999997,-96.33747869999999,0,0.52,0.28,10.994,-0.016885997727513313,0.0
30.621109599999997,-96.33747869999999,0,0.51,0.351,10.994,-0.01820378378033638,0.0
30.621109599999997,-96.33747869999999,0,0.5,0.351,10.994,-0.017906464636325836,0.0
30.6211088,-96.3374778,0,0.5,0.377,10.994,-0.020011331886053085,0.0
30.6211088,-96.3374778,0,0.5,0.433,10.994,-0.019729934632778168,0.0
30.6211088,-96.3374778,0,0.51,0.474,10.994,-0.020154746249318123,0.0
30.6211088,-96.3374778,0,0.57,0.542,10.994,-0.02141062170267105,0.0
30.6211088,-96.3374778,0,0.59,0.615,10.994,-0.020989444106817245,0.0
30.6211088,-96.3374778,0,0.7,0.615,10.994,-0.02179369516670704,0.0
30.6211082,-96.33747699999999,0,0.86,0.648,10.994,-0.02302500419318676,0.0
30.6211082,-96.33747699999999,0,0.96,0.675,10.994,-0.02419237792491913,0.0
30.6211082,-96.33747699999999,0,0.9,0.676,10.994,-0.027588268741965294,0.0
30.6211082,-96.33747699999999,0,0.5,0.68,10.994,-0.033427644520998,0.0
30.6211082,-96.33747699999999,0,0.41,0.68,10.994,-0.03407878801226616,0.0
30.6211082,-96.33747699999999,0,0.57,0.68,10.994,-0.03216567263007164,0.0
30.6211077,-96.33747609999999,0,1.0,0.68,10.994,-0.031110014766454697,0.0
30.6211077,-96.33747609999999,0,1.12,0.68,10.994,-0.031003478914499283,0.0
30.6211077,-96.33747609999999,0,0.98,0.68,10.994,-0.041227973997592926,0.0
30.6211077,-96.33747609999999,0,0.67,0.642,10.994,-0.051730893552303314,0.0
30.6211077,-96.33747609999999,0,0.7,0.637,10.994,-0.054273344576358795,0.0
30.6211077,-96.33747609999999,0,0.89,0.637,10.994,-0.05367496982216835,0.0
30.621106899999997,-96.337475,0,1.25,0.637,10.994,-0.05567753687500954,0.0
30.621106899999997,-96.337475,0,1.21,0.637,10.994,-0.060376234352588654,0.0
30.621106899999997,-96.337475,0,1.08,0.609,10.994,-0.06915667653083801,0.0
30.621106899999997,-96.337475,0,0.9,0.601,10.994,-0.07627899199724197,0.0
30.621106899999997,-96.337475,0,1.13,0.598,10.994,-0.07798833400011063,0.0
30.621106899999997,-96.337475,0,1.31,0.598,10.994,-0.0817740261554718,0.0
30.6211059,-96.3374735,0,1.51,0.598,10.994,-0.0909888744354248,0.0
30.6211059,-96.3374735,0,1.4,0.598,10.994,-0.10046544671058655,0.0
30.6211059,-96.3374735,0,1.32,0.598,10.994,-0.10653016716241837,0.0
30.6211059,-96.3374735,0,1.38,0.595,10.994,-0.11243361979722977,0.0
30.6211059,-96.3374735,0,1.62,0.595,10.994,-0.11597461998462677,0.0
30.621104799999998,-96.33747149999999,0,1.7,0.595,10.994,-0.12018905580043793,0.0
30.621104799999998,-96.33747149999999,0,1.73,0.595,10.994,-0.12438767403364182,0.0
30.621104799999998,-96.33747149999999,0,1.65,0.595,10.994,-0.13342687487602234,0.0
30.621104799999998,-96.33747149999999,0,1.68,0.595,10.994,-0.13651908934116364,0.0
30.621104799999998,-96.33747149999999,0,1.83,0.595,10.994,-0.1436515748500824,0.0
30.621104799999998,-96.33747149999999,0,2.0,0.595,10.994,-0.15578417479991913,0.0
30.6211034,-96.33746889999999,0,2.03,0.595,10.994,-0.16443073749542236,0.0
30.6211034,-96.33746889999999,0,2.01,0.595,10.994,-0.1704198569059372,0.0
30.6211034,-96.33746889999999,0,2.03,0.595,10.994,-0.17782075703144073,0.0
30.6211034,-96.33746889999999,0,2.09,0.595,10.994,-0.18035906553268433,0.0
30.6211034,-96.33746889999999,0,2.22,0.587,9.602,-0.18799352645874023,0.0
30.6211034,-96.33746889999999,0,2.31,0.579,9.602,-0.19671069085597992,0.0
30.621101699999997,-96.3374656,0,2.29,0.531,9.602,-0.20410478115081787,0.0
30.621101699999997,-96.3374656,0,2.31,0.501,10.994,-0.21837078034877777,0.0
30.621101699999997,-96.3374656,0,2.32,0.501,10.994,-0.23022066056728363,0.0
30.621101699999997,-96.3374656,0,2.31,0.49,10.994,-0.23476387560367584,0.0
30.621101699999997,-96.3374656,0,2.38,0.49,10.994,-0.2427368313074112,0.0
30.621101699999997,-96.3374656,0,2.61,0.49,10.994,-0.24704797565937042,0.0
30.621101699999997,-96.3374656,0,2.71,0.49,10.994,-0.2499716579914093,0.0
